filename,relative_path,video_id,segment_index,label,clean_status,sha256,sample_rate,channels,sample_width_bytes,n_frames,duration_s,rms_dbfs,silence_ratio,clipping_ratio,split
fc4oF-q1SXg_seg_213.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_213.wav,fc4oF-q1SXg,213,spasmodic_dysphonia,clean_pool,fd82d3bc539da1177981f472359361463c256c1168ab586769a87c5c755370e0,16000,1,2,48000,3.0,-24.41,0.3092,0.0,train
fc4oF-q1SXg_seg_214.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_214.wav,fc4oF-q1SXg,214,spasmodic_dysphonia,clean_pool,e673bfe8c10a8f72e7602582d9eb2d899c0853e2a91b9a95d431d42684381346,16000,1,2,48000,3.0,-26.87,0.3679,0.0,train
fc4oF-q1SXg_seg_215.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_215.wav,fc4oF-q1SXg,215,spasmodic_dysphonia,clean_pool,de4985eec6b0c0218eae945ba07bb22edf6a3e3d48c91825cca2704d24b10b4c,16000,1,2,48000,3.0,-27.87,0.4372,0.0,train
fc4oF-q1SXg_seg_216.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_216.wav,fc4oF-q1SXg,216,spasmodic_dysphonia,clean_pool,95946673171e6b502564f8abcc81539b1d215eb541204fed32e02b935a82a771,16000,1,2,48000,3.0,-23.3,0.2929,0.0,train
fc4oF-q1SXg_seg_217.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_217.wav,fc4oF-q1SXg,217,spasmodic_dysphonia,clean_pool,0245afde7648403559bed41ee917e1226c0971f6500de2d1dae3a021265207a0,16000,1,2,48000,3.0,-20.62,0.3915,0.0,train
fc4oF-q1SXg_seg_218.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_218.wav,fc4oF-q1SXg,218,spasmodic_dysphonia,clean_pool,4caf4f2dbb51fa5b713f42f33a8dd6c3388b6e393c2193669d91070100f9a3c8,16000,1,2,48000,3.0,-24.89,0.3156,0.0,train
fc4oF-q1SXg_seg_219.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_219.wav,fc4oF-q1SXg,219,spasmodic_dysphonia,clean_pool,6abe2baf088bdf8725f4319880520578ea81c1a1daad620e37f0d0d0935d2bcf,16000,1,2,48000,3.0,-25.74,0.253,0.0,train
fc4oF-q1SXg_seg_220.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_220.wav,fc4oF-q1SXg,220,spasmodic_dysphonia,clean_pool,3b4922957e2bdb872b36648334ecdb016229157ae0c3c11c81e003f3a8298e10,16000,1,2,48000,3.0,-25.13,0.6106,0.0,train
fc4oF-q1SXg_seg_221.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_221.wav,fc4oF-q1SXg,221,spasmodic_dysphonia,clean_pool,19fca024ba2d6f8b36dbe947afd05594b094ebd8fbf929ab5d0ef6ad840a20be,16000,1,2,48000,3.0,-21.04,0.2435,0.0,train
fc4oF-q1SXg_seg_222.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_222.wav,fc4oF-q1SXg,222,spasmodic_dysphonia,clean_pool,76999858bfe9c8b63b9171d6d9cb732be55aea7c417fcfa016b4133943871911,16000,1,2,48000,3.0,-27.11,0.3299,0.0,train
fc4oF-q1SXg_seg_223.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_223.wav,fc4oF-q1SXg,223,spasmodic_dysphonia,clean_pool,6b5ef0fa7d1a38fbb0d0b0f0be8daff19a57ff04f2dea12a3bec9bbe6f3b1e82,16000,1,2,48000,3.0,-30.36,0.5898,0.0,train
fc4oF-q1SXg_seg_224.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_224.wav,fc4oF-q1SXg,224,spasmodic_dysphonia,clean_pool,06eaaa5d03f16d260b67c793edb49709cc0be424bf7f584b9d29fff08c38eddb,16000,1,2,48000,3.0,-22.55,0.1988,0.0,train
fc4oF-q1SXg_seg_225.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_225.wav,fc4oF-q1SXg,225,spasmodic_dysphonia,clean_pool,2a8d56458478c223ce00fc9d3322a7f4d874d32529bb65c4ae0365a2e1a0672d,16000,1,2,48000,3.0,-16.61,0.283,0.0,train
fc4oF-q1SXg_seg_226.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_226.wav,fc4oF-q1SXg,226,spasmodic_dysphonia,clean_pool,de3aecc402bd1191dcbed32c48785a12cf87b41b755a12d10a69423ad736006c,16000,1,2,48000,3.0,-21.29,0.1711,0.0,train
fc4oF-q1SXg_seg_227.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_227.wav,fc4oF-q1SXg,227,spasmodic_dysphonia,clean_pool,8cf0e93148f69a1a86551c6d84c71c50506c7ba4401d620f4af192e4533e2162,16000,1,2,48000,3.0,-24.01,0.2042,0.0,train
fc4oF-q1SXg_seg_228.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_228.wav,fc4oF-q1SXg,228,spasmodic_dysphonia,clean_pool,9724c4efd9b15bbb59b084ba48485e159f9c1c1e604bb49af002183ea63893fb,16000,1,2,48000,3.0,-28.73,0.4837,0.0,train
fc4oF-q1SXg_seg_229.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_229.wav,fc4oF-q1SXg,229,spasmodic_dysphonia,clean_pool,e31f85b4ba8590958978b219e58a52b1660373924dde5c5c1f064235eb08024f,16000,1,2,48000,3.0,-24.84,0.2013,0.0,train
fc4oF-q1SXg_seg_230.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_230.wav,fc4oF-q1SXg,230,spasmodic_dysphonia,clean_pool,f0b65be9ae97bb35f7278c73c7c063b2b113ebbf18ad38455d6d32fe199f2b0d,16000,1,2,48000,3.0,-29.08,0.4546,0.0,train
fc4oF-q1SXg_seg_231.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_231.wav,fc4oF-q1SXg,231,spasmodic_dysphonia,clean_pool,2e2f1f11b256e135835ee0332510eeb2bc9a3c5ceae5afd390f0677325f1a057,16000,1,2,48000,3.0,-24.2,0.2535,0.0,train
fc4oF-q1SXg_seg_232.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_232.wav,fc4oF-q1SXg,232,spasmodic_dysphonia,clean_pool,17eca290a48ad9c63c8ebccc065073531ca7cd14158ec1579a21295aff782232,16000,1,2,48000,3.0,-24.98,0.3641,0.0,train
fc4oF-q1SXg_seg_233.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_233.wav,fc4oF-q1SXg,233,spasmodic_dysphonia,clean_pool,fe62d1378f875b21a11ea895d754e6e95fb0eac3af3d04ba25d59c1b588e57ef,16000,1,2,48000,3.0,-29.4,0.5606,0.0,train
fc4oF-q1SXg_seg_234.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_234.wav,fc4oF-q1SXg,234,spasmodic_dysphonia,clean_pool,1014b0c595c96ffc56ab66ebf259f9693246e1e46f1daf2cb5873a9ebb6a233b,16000,1,2,48000,3.0,-21.1,0.3763,0.0,train
fc4oF-q1SXg_seg_235.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_235.wav,fc4oF-q1SXg,235,spasmodic_dysphonia,clean_pool,9cf0d7b0a887be0804f9565b05e5dd7af1e01dada1d834b1d40a4585ca39ee9f,16000,1,2,48000,3.0,-21.26,0.2061,0.0,train
fc4oF-q1SXg_seg_236.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_236.wav,fc4oF-q1SXg,236,spasmodic_dysphonia,clean_pool,b745856c6290be2431a65e6c7ed0c2baa51f95a684f5c7410d139d3de3939b91,16000,1,2,48000,3.0,-23.05,0.3166,0.0,train
fc4oF-q1SXg_seg_237.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_237.wav,fc4oF-q1SXg,237,spasmodic_dysphonia,clean_pool,67b300837e0adfc5ea564d8da91c4d0d346280714b7717e87544806e50032b5f,16000,1,2,48000,3.0,-25.1,0.2747,0.0,train
fc4oF-q1SXg_seg_238.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_238.wav,fc4oF-q1SXg,238,spasmodic_dysphonia,clean_pool,1f1115dc36be93ca4d4c116556eefd5a12478d84520791d68aaa306ab43b184a,16000,1,2,48000,3.0,-30.73,0.5783,0.0,train
fc4oF-q1SXg_seg_239.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_239.wav,fc4oF-q1SXg,239,spasmodic_dysphonia,clean_pool,642b227763c10d47b3d96eae22cb0afa842dcede75e981c599a7d284e8f7ab19,16000,1,2,48000,3.0,-21.36,0.2881,0.0,train
fc4oF-q1SXg_seg_240.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_240.wav,fc4oF-q1SXg,240,spasmodic_dysphonia,clean_pool,4c8472d6e798099aa7952f27dc97d0812fd98e6af3e0d2552a47c43a33dd89e5,16000,1,2,48000,3.0,-23.89,0.1707,0.0,train
fc4oF-q1SXg_seg_241.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_241.wav,fc4oF-q1SXg,241,spasmodic_dysphonia,clean_pool,74270206e890f194fb6efbe42cd36fc8bf409df79a909ac1b3b6389791b88395,16000,1,2,48000,3.0,-20.89,0.2985,0.0,train
fc4oF-q1SXg_seg_242.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_242.wav,fc4oF-q1SXg,242,spasmodic_dysphonia,clean_pool,47d596e676831ff183c076d81902178f6af63a43ac7a3bd4ac7f78914e8bd08f,16000,1,2,48000,3.0,-24.67,0.2327,0.0,train
fc4oF-q1SXg_seg_243.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_243.wav,fc4oF-q1SXg,243,spasmodic_dysphonia,clean_pool,6e28bbfbffefeaeb5de97d3c58e5b1a381484a6b82e528bf44791be66b7d9166,16000,1,2,48000,3.0,-25.69,0.2903,0.0,train
fc4oF-q1SXg_seg_244.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_244.wav,fc4oF-q1SXg,244,spasmodic_dysphonia,clean_pool,75067290030e3a73bcf472ac706651d0c98ceffb636bcd1d5882feb0af30cbbd,16000,1,2,48000,3.0,-26.64,0.424,0.0,train
fc4oF-q1SXg_seg_245.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_245.wav,fc4oF-q1SXg,245,spasmodic_dysphonia,clean_pool,a9af58b3f29a92aec3917b2f9c00ff24fd3c20cd262cd51ad65fb7634dde5268,16000,1,2,48000,3.0,-20.48,0.3182,0.0,train
fc4oF-q1SXg_seg_246.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_246.wav,fc4oF-q1SXg,246,spasmodic_dysphonia,clean_pool,b21a66ff1ebf6c3732a1ef8d6bbe642a115d6fe1b999f6b9a9b2128c4cac547e,16000,1,2,48000,3.0,-23.9,0.3333,0.0,train
fc4oF-q1SXg_seg_247.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_247.wav,fc4oF-q1SXg,247,spasmodic_dysphonia,clean_pool,700d1f8b1c300482939fefdb329c851f4329c442d405b7ccff77620a8c2e0ded,16000,1,2,48000,3.0,-22.18,0.4595,0.0,train
fc4oF-q1SXg_seg_248.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_248.wav,fc4oF-q1SXg,248,spasmodic_dysphonia,clean_pool,ba73eab209a32132378903a8d5748138cea2ae902a03feabb889794540f6c9a4,16000,1,2,48000,3.0,-26.63,0.4417,0.0,train
fc4oF-q1SXg_seg_249.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_249.wav,fc4oF-q1SXg,249,spasmodic_dysphonia,clean_pool,915cf08f12844edcba04c927dc33f6719f61ee86d1d05d977f6c3426d21eef57,16000,1,2,48000,3.0,-24.16,0.23,0.0,train
fc4oF-q1SXg_seg_250.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_250.wav,fc4oF-q1SXg,250,spasmodic_dysphonia,clean_pool,f10c931eda0c008cfc0ab9dbbcc97f5d77f69ecbe877b93a6a41a26762ea549c,16000,1,2,48000,3.0,-23.97,0.2565,0.0,train
fc4oF-q1SXg_seg_251.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_251.wav,fc4oF-q1SXg,251,spasmodic_dysphonia,clean_pool,e72221d2102a663feaa4eab4cd2038cb52caac42a433332af406fbac9f4f896e,16000,1,2,48000,3.0,-28.98,0.7046,0.0,train
fc4oF-q1SXg_seg_252.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_252.wav,fc4oF-q1SXg,252,spasmodic_dysphonia,clean_pool,e4f92fe37986c647feed2bae870c4971307a59841c9007b68ea1faca290c10ff,16000,1,2,48000,3.0,-19.51,0.2194,0.0,train
fc4oF-q1SXg_seg_253.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_253.wav,fc4oF-q1SXg,253,spasmodic_dysphonia,clean_pool,a492374e68226b47d4e8984772304c74bf108a4cb9537e1d7d5df58fc162125c,16000,1,2,48000,3.0,-22.66,0.1858,0.0,train
fc4oF-q1SXg_seg_254.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_254.wav,fc4oF-q1SXg,254,spasmodic_dysphonia,clean_pool,3aab9660f8d925643904cc2e0a6b8e5678c84a8eaef7c12a8622eba01f4444be,16000,1,2,48000,3.0,-22.83,0.4209,0.0,train
fc4oF-q1SXg_seg_255.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_255.wav,fc4oF-q1SXg,255,spasmodic_dysphonia,clean_pool,31ac4e2621cbe550a433152e1d5a269ecaa6281c2ec41d77cfaba9a5cd08ca3a,16000,1,2,48000,3.0,-22.34,0.4566,0.0,train
fc4oF-q1SXg_seg_256.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_256.wav,fc4oF-q1SXg,256,spasmodic_dysphonia,clean_pool,52b28dcd6c618e767f25e515217fd95afcbb2481e0a7579e3c1da6fa9dbbff14,16000,1,2,48000,3.0,-25.85,0.3314,0.0,train
fc4oF-q1SXg_seg_257.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_257.wav,fc4oF-q1SXg,257,spasmodic_dysphonia,clean_pool,6e7fb30c73af91ddb8e3a75c5e086b4a18678a839115188989e085db1915b5c4,16000,1,2,48000,3.0,-25.63,0.3185,0.0,train
fc4oF-q1SXg_seg_258.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_258.wav,fc4oF-q1SXg,258,spasmodic_dysphonia,clean_pool,cf90b8fa3af67aa3225f3ee603ded91f9bb0ca058581137d1d4dbd0fe649ae1f,16000,1,2,48000,3.0,-23.24,0.37,0.0,train
fc4oF-q1SXg_seg_259.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_259.wav,fc4oF-q1SXg,259,spasmodic_dysphonia,clean_pool,4bd1fb66b462c2d2cd18113e10229ad760a4aee69dbbdf8cb6d5ed210c14456f,16000,1,2,48000,3.0,-24.02,0.3267,0.0,train
fc4oF-q1SXg_seg_260.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_260.wav,fc4oF-q1SXg,260,spasmodic_dysphonia,clean_pool,218857193b0e5c52bede6b719e8e4fcb15b9f0d5da4df3e087a2fca986b553c5,16000,1,2,48000,3.0,-28.48,0.4287,0.0,train
fc4oF-q1SXg_seg_261.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_261.wav,fc4oF-q1SXg,261,spasmodic_dysphonia,clean_pool,acdb36a1799de9cb45b8db8014403ba5182baf6daf799764395e413866bccb53,16000,1,2,48000,3.0,-26.63,0.4108,0.0,train
fc4oF-q1SXg_seg_262.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_262.wav,fc4oF-q1SXg,262,spasmodic_dysphonia,clean_pool,383d7bd5ba01a8c869fba349ebbb91cfdfdb23f38a637a0ba90d668eb5815abf,16000,1,2,48000,3.0,-26.22,0.2804,0.0,train
fc4oF-q1SXg_seg_263.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_263.wav,fc4oF-q1SXg,263,spasmodic_dysphonia,clean_pool,4848e343359c962a4824901661b83cb0a0147c3550435ccddd821ff0052df1c0,16000,1,2,48000,3.0,-28.15,0.3725,0.0,train
fc4oF-q1SXg_seg_264.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_264.wav,fc4oF-q1SXg,264,spasmodic_dysphonia,clean_pool,85efe91ef0e543601833ea910baf3a5d5386a24c3ac7ae3df92fc97eaffd585d,16000,1,2,48000,3.0,-26.64,0.3973,0.0,train
fc4oF-q1SXg_seg_265.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_265.wav,fc4oF-q1SXg,265,spasmodic_dysphonia,clean_pool,402d9b0e7c758ecee8960219b425066bc00aa66ab4ddb7c74a2e5d1867190e6e,16000,1,2,48000,3.0,-29.02,0.5416,0.0,train
fc4oF-q1SXg_seg_266.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_266.wav,fc4oF-q1SXg,266,spasmodic_dysphonia,clean_pool,8db869245c8b987ce9c7f09af4c8d0e594f04fca8aa98295098926a03f4d3953,16000,1,2,48000,3.0,-23.62,0.1791,0.0,train
fc4oF-q1SXg_seg_267.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_267.wav,fc4oF-q1SXg,267,spasmodic_dysphonia,clean_pool,4e3669fe8ae4a170f53940eb28bb5e116bde9156b80d85c95cddde7d0b4c0a28,16000,1,2,48000,3.0,-26.85,0.5058,0.0,train
fc4oF-q1SXg_seg_268.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_268.wav,fc4oF-q1SXg,268,spasmodic_dysphonia,clean_pool,9e65f098a00636fe38877dbb4456b6ff77c7b9562a0d947f582dff14d5574f9e,16000,1,2,48000,3.0,-27.18,0.2695,0.0,train
fc4oF-q1SXg_seg_269.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_269.wav,fc4oF-q1SXg,269,spasmodic_dysphonia,clean_pool,a05f1d008d20fda969d09b05937610e836895d3cd28d18b1d3cb9dde562d0124,16000,1,2,48000,3.0,-23.72,0.3416,0.0,train
fc4oF-q1SXg_seg_270.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_270.wav,fc4oF-q1SXg,270,spasmodic_dysphonia,clean_pool,e91582b7c804354fc8afae988c33ac50f4e4f1be58e41a933699b523f191a08b,16000,1,2,48000,3.0,-28.31,0.2907,0.0,train
fc4oF-q1SXg_seg_271.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_271.wav,fc4oF-q1SXg,271,spasmodic_dysphonia,clean_pool,b17317a30d0a285469a70ca9108faab13ebe1aab7db936a4aad1251829fd1dbe,16000,1,2,48000,3.0,-28.58,0.4157,0.0,train
fc4oF-q1SXg_seg_272.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_272.wav,fc4oF-q1SXg,272,spasmodic_dysphonia,clean_pool,d14c6676759bea1c2d003aa8871f7501009d3d5179c02c47bf5ae23696ca9af6,16000,1,2,48000,3.0,-28.12,0.4501,0.0,train
fc4oF-q1SXg_seg_273.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_273.wav,fc4oF-q1SXg,273,spasmodic_dysphonia,clean_pool,bc37953a8ef6646626510d8065626c008bb5574c6168513efaf196b7d2c5bef5,16000,1,2,48000,3.0,-24.4,0.2723,0.0,train
fc4oF-q1SXg_seg_274.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_274.wav,fc4oF-q1SXg,274,spasmodic_dysphonia,clean_pool,98af9b39aa623a8fec9500dc1400f00cfa7cd5d4a7046d1b846e0b3dc929157e,16000,1,2,48000,3.0,-31.16,0.6499,0.0,train
fc4oF-q1SXg_seg_275.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_275.wav,fc4oF-q1SXg,275,spasmodic_dysphonia,clean_pool,143c83f59b21d4135bad35e350f58b6f7499eb27bf6427a111ff7fe916f8ce7a,16000,1,2,48000,3.0,-20.24,0.1757,0.0,train
fc4oF-q1SXg_seg_276.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_276.wav,fc4oF-q1SXg,276,spasmodic_dysphonia,clean_pool,95458475bd7eb09ebcff89e7377fa50ce8ad5f06d72d1e21f85e3e3f8d7533d7,16000,1,2,48000,3.0,-24.32,0.2413,0.0,train
fc4oF-q1SXg_seg_277.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_277.wav,fc4oF-q1SXg,277,spasmodic_dysphonia,clean_pool,852c34f056de4c1b1c0a34693bf185482ac581bb46b7e02e2ee28bddbdf386d9,16000,1,2,48000,3.0,-27.42,0.4555,0.0,train
fc4oF-q1SXg_seg_278.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_278.wav,fc4oF-q1SXg,278,spasmodic_dysphonia,clean_pool,5f23dc980010a3ae44d18f99950661e2917ca896bf8a5b12a9c89e9bc92b8a56,16000,1,2,48000,3.0,-24.2,0.3884,0.0,train
fc4oF-q1SXg_seg_279.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_279.wav,fc4oF-q1SXg,279,spasmodic_dysphonia,clean_pool,873fbf319e9887ac822c42940b9526faffe4dd2ab65e8a9fc0ab209a50b15291,16000,1,2,48000,3.0,-25.09,0.2063,0.0,train
fc4oF-q1SXg_seg_280.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_280.wav,fc4oF-q1SXg,280,spasmodic_dysphonia,clean_pool,42a7939532949a58734bb7f5569ff34e2267404d79180614aac4c7537506d816,16000,1,2,48000,3.0,-29.92,0.422,0.0,train
fc4oF-q1SXg_seg_281.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_281.wav,fc4oF-q1SXg,281,spasmodic_dysphonia,clean_pool,366befb22f8c51d4e4efea1298bb400e62547849e3326bf80ebdd25e7e9216ce,16000,1,2,48000,3.0,-23.83,0.4044,0.0,train
fc4oF-q1SXg_seg_282.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_282.wav,fc4oF-q1SXg,282,spasmodic_dysphonia,clean_pool,75a491939adede7fe3d2b92c1e01f92b8830878cfa42362f8ab96e220c69c58d,16000,1,2,48000,3.0,-21.25,0.1676,0.0,train
fc4oF-q1SXg_seg_283.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_283.wav,fc4oF-q1SXg,283,spasmodic_dysphonia,clean_pool,e9b64e06ec3667151ab266090b16fc7fddccf7d66c891f2e5b14e3e75aaf61a1,16000,1,2,48000,3.0,-23.78,0.4711,0.0,train
fc4oF-q1SXg_seg_284.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_284.wav,fc4oF-q1SXg,284,spasmodic_dysphonia,clean_pool,5fd38b79b6df4f5e4dc733e67c70ebd3927d7ef80132cd4ce9ffcbcb7144ee41,16000,1,2,48000,3.0,-20.23,0.3114,0.0,train
fc4oF-q1SXg_seg_285.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_285.wav,fc4oF-q1SXg,285,spasmodic_dysphonia,clean_pool,a2ffea2e8c5225aebc2019221e7a5db3559ced6b7e2ba5d6105ac6352deec793,16000,1,2,48000,3.0,-25.45,0.3713,0.0,train
fc4oF-q1SXg_seg_286.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_286.wav,fc4oF-q1SXg,286,spasmodic_dysphonia,clean_pool,09516cb2c7298c22e9475fae6c4817652ab5e3228d764541bc374e01edbf6366,16000,1,2,48000,3.0,-25.21,0.3448,0.0,train
fc4oF-q1SXg_seg_287.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_287.wav,fc4oF-q1SXg,287,spasmodic_dysphonia,clean_pool,5d48ca9c31fba0349fb5e9f080d945069437b13cd26c1bb9118af65c2a4e18ea,16000,1,2,48000,3.0,-26.43,0.2189,0.0,train
fc4oF-q1SXg_seg_288.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_288.wav,fc4oF-q1SXg,288,spasmodic_dysphonia,clean_pool,a2902fd194f0cd485a2912d6a4dadb1296affe45e1e942a691635f3b1d779b62,16000,1,2,48000,3.0,-27.16,0.5827,0.0,train
fc4oF-q1SXg_seg_289.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_289.wav,fc4oF-q1SXg,289,spasmodic_dysphonia,clean_pool,f03d49a5875ffa746e504b958c064ad0f3f0522b54a16cc2877a78b10af34403,16000,1,2,48000,3.0,-22.4,0.4309,0.0,train
fc4oF-q1SXg_seg_290.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_290.wav,fc4oF-q1SXg,290,spasmodic_dysphonia,clean_pool,6245909c86aa6cc9adc7fc67efa9f91f8a556d78eae1308b8773ebcfde77fc69,16000,1,2,48000,3.0,-22.03,0.2836,0.0,train
fc4oF-q1SXg_seg_291.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/fc4oF-q1SXg_seg_291.wav,fc4oF-q1SXg,291,spasmodic_dysphonia,clean_pool,543501753c9acfa01d82d236dce90b2ba988b7e317a08460bd56aa39b91abaad,16000,1,2,48000,3.0,-26.07,0.3822,0.0,train
G4EAQfQ9qb4_seg_000.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/G4EAQfQ9qb4_seg_000.wav,G4EAQfQ9qb4,000,spasmodic_dysphonia,clean_pool,045bab984c31dd725f407001749c31dcd03e9b7b53b7d93155b5f69f545b64d2,16000,1,2,48000,3.0,-41.04,0.6422,0.0,train
