<<<<<<< HEAD
path,label,label_id,fold
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_106.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_107.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_108.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_109.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_110.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_111.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_112.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_113.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_114.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_115.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_116.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_117.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_118.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_119.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_120.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_121.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_122.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_123.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_124.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_125.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_126.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_127.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_128.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_129.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_130.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_131.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_132.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_133.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_134.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_135.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_136.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_137.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_138.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_139.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_140.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_141.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_142.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_143.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_144.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_145.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_146.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_147.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_148.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_149.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_150.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_151.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_152.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_153.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_154.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_155.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_156.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_157.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_158.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_159.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_160.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_161.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_162.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_163.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_164.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_165.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_166.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_167.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_168.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_169.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_170.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_171.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_172.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_173.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_174.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_175.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_176.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_177.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_178.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_179.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_180.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_181.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_182.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_183.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_184.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_185.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_186.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_187.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_188.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_189.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_190.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_191.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_192.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_193.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_194.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_195.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_196.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_197.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_198.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_199.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_200.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_201.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_202.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_203.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_204.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_205.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_206.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_207.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_208.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_209.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_210.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_211.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_212.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_213.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_214.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_215.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_216.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_217.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_218.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_219.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_220.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_221.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_222.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_223.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_224.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_225.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_226.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_227.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_228.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_229.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_230.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_231.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_232.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_233.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_234.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_235.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_236.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_237.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_238.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_239.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_240.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_241.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_242.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_243.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_244.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_245.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_246.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_247.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_248.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_249.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_250.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_251.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_252.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_253.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_254.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_255.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_256.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_257.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_258.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_259.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_260.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_261.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_262.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_263.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_264.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_265.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_266.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_267.wav,stuttering,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_268.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_269.wav,stuttering,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_270.wav,stuttering,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_271.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_272.wav,stuttering,0,0
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_273.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_274.wav,stuttering,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7n3YS7GdQ0k_seg_275.wav,stuttering,0,0
