filename,relative_path,video_id,segment_index,label,clean_status,sha256,sample_rate,channels,sample_width_bytes,n_frames,duration_s,rms_dbfs,silence_ratio,clipping_ratio
7OHCOFFUamQ_seg_243.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_243.wav,7OHCOFFUamQ,243,normal_speech,clean_pool,bf11a9c3712d5fa4a64f6b3779d8e9e8efe4537ccf7e0868ccacf5d591903a3f,16000,1,2,48000,3.0,-14.61,0.1628,0.0
7OHCOFFUamQ_seg_244.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_244.wav,7OHCOFFUamQ,244,normal_speech,clean_pool,2857f7b9f7fa1e86c3303fe48cf2d56edcdab67b6c23ab0899e2002f73214e18,16000,1,2,48000,3.0,-13.59,0.099,0.0
7OHCOFFUamQ_seg_245.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_245.wav,7OHCOFFUamQ,245,normal_speech,clean_pool,f126583a5b1e12153dc96c4b2bb467c01ac169e861a293e2e0407eb38b4595a4,16000,1,2,48000,3.0,-14.86,0.1389,0.0
7OHCOFFUamQ_seg_246.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_246.wav,7OHCOFFUamQ,246,normal_speech,clean_pool,38c2bca12664e4c7042344f0a55b69dbc9492de0260c1a1b6572220b250ccfaa,16000,1,2,48000,3.0,-14.86,0.1358,0.0
7OHCOFFUamQ_seg_247.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_247.wav,7OHCOFFUamQ,247,normal_speech,clean_pool,1993668b8b8976f9eceeb643f3351ca8ea274656e2c19c71f5af3537e854d5c3,16000,1,2,48000,3.0,-14.56,0.184,0.0
7OHCOFFUamQ_seg_248.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_248.wav,7OHCOFFUamQ,248,normal_speech,clean_pool,45b7ba5a84c71dd31748cab764f30a8da6d691dfba1a49b988bad14abefcc91f,16000,1,2,48000,3.0,-16.41,0.1591,0.0
7OHCOFFUamQ_seg_249.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_249.wav,7OHCOFFUamQ,249,normal_speech,clean_pool,db5f8d30b3636b14cf66f538429ee349bbe664f6385d33237fa4c87cd1f254c2,16000,1,2,48000,3.0,-12.43,0.0581,0.0
7OHCOFFUamQ_seg_250.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_250.wav,7OHCOFFUamQ,250,normal_speech,clean_pool,1be4945dc1518fe3d86eb21e60f5633b035536a968a13f733b075b66302c0d5b,16000,1,2,48000,3.0,-14.85,0.0767,0.0
7OHCOFFUamQ_seg_251.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_251.wav,7OHCOFFUamQ,251,normal_speech,clean_pool,105bbe82bd94f473c3efd9ed0260a538a715f4a7b353177f47c64991420467bf,16000,1,2,48000,3.0,-15.15,0.2009,0.0
7OHCOFFUamQ_seg_252.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_252.wav,7OHCOFFUamQ,252,normal_speech,clean_pool,b9e3657fd15be8e69a3d4c2dd99146c28a21229e3ead5fd088350a7815c4fe77,16000,1,2,48000,3.0,-14.5,0.0755,0.0
7OHCOFFUamQ_seg_253.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_253.wav,7OHCOFFUamQ,253,normal_speech,clean_pool,84564f26d740840f30c9d8dec4e49d90efeaabd1c94acefe95a7dbf0d6226d43,16000,1,2,48000,3.0,-13.52,0.1334,0.0
7OHCOFFUamQ_seg_254.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_254.wav,7OHCOFFUamQ,254,normal_speech,clean_pool,64cd96a69d5b4e184a7ce0a2aede3bb3a819c979a472ba54d07ed076fb4b70e6,16000,1,2,48000,3.0,-15.3,0.1909,0.0
7OHCOFFUamQ_seg_255.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_255.wav,7OHCOFFUamQ,255,normal_speech,clean_pool,35030d5589dfac6002ef498cd9a68c4f428bb21f5f4c2003adc8ec6afa9087ad,16000,1,2,48000,3.0,-25.07,0.5781,0.0
7OHCOFFUamQ_seg_256.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_256.wav,7OHCOFFUamQ,256,normal_speech,clean_pool,eee3f25be4ff93b3f4ede4630bf17bc5002a489dbb0f6ed7565b7e71cd875450,16000,1,2,48000,3.0,-22.82,0.0591,0.0
7OHCOFFUamQ_seg_257.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_257.wav,7OHCOFFUamQ,257,normal_speech,clean_pool,93894bbdfc4ab40e1ef6269aad3244315e00e6332cf9e9b5462de212a89cb88d,16000,1,2,48000,3.0,-23.02,0.0621,0.0
7OHCOFFUamQ_seg_258.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_258.wav,7OHCOFFUamQ,258,normal_speech,clean_pool,37ccf4127c734f177a2feae84ce2c8dbfc0e3cd5fdb2c78718c682ddc8ec63cd,16000,1,2,48000,3.0,-23.28,0.0662,0.0
7OHCOFFUamQ_seg_259.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_259.wav,7OHCOFFUamQ,259,normal_speech,clean_pool,a33ab64ba11862c78d4fffff80df6b07c68aea01cf8a3a176a0c4f8b0405eef1,16000,1,2,48000,3.0,-24.19,0.0762,0.0
7OHCOFFUamQ_seg_260.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_260.wav,7OHCOFFUamQ,260,normal_speech,clean_pool,11bde035b22242773388c79420830ea230c798fe0fc56cd2985b98126f6a6c18,16000,1,2,48000,3.0,-24.51,0.0718,0.0
7OHCOFFUamQ_seg_261.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_261.wav,7OHCOFFUamQ,261,normal_speech,clean_pool,22fac5076bee799a7c73ab3a043480cd505fbde603c97f031976b614d2e8162d,16000,1,2,48000,3.0,-24.98,0.0819,0.0
7OHCOFFUamQ_seg_262.wav,data/interim/segmented_clean_relaxed/normal_speech/7OHCOFFUamQ_seg_262.wav,7OHCOFFUamQ,262,normal_speech,clean_pool,90953a8081931554e5cd71bf27358e94b452d132eead966104e0fd7a39083308,16000,1,2,45344,2.834,-28.15,0.1687,0.0
D8rC1GHnGXc_seg_000.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_000.wav,D8rC1GHnGXc,000,normal_speech,clean_pool,207ad686a4e8d30d87b827fd41439492af736b37caec604b8642328c6ff1119f,16000,1,2,48000,3.0,-26.46,0.4174,0.0
D8rC1GHnGXc_seg_001.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_001.wav,D8rC1GHnGXc,001,normal_speech,clean_pool,79608fdb70c7b16b82fde975c1f550b5b001f7fb8d7bccea6d0b8668cb674567,16000,1,2,48000,3.0,-31.65,0.4927,0.0
D8rC1GHnGXc_seg_002.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_002.wav,D8rC1GHnGXc,002,normal_speech,clean_pool,f17a710b0601e6cb5bfdfae4ac1c39405a191bfc42602f08dd0e2d30e2f60f3d,16000,1,2,48000,3.0,-32.35,0.47,0.0
D8rC1GHnGXc_seg_003.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_003.wav,D8rC1GHnGXc,003,normal_speech,clean_pool,07d7b1f964584bf624f9103a4c48e706d0cffa9c2674c21a5eb8124f21dc6081,16000,1,2,48000,3.0,-29.94,0.3581,0.0
D8rC1GHnGXc_seg_004.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_004.wav,D8rC1GHnGXc,004,normal_speech,clean_pool,b805450a9af4e7e66c0201632ed3cb3bde248fc2fa7e248c713ad8dc77ee54b2,16000,1,2,48000,3.0,-29.53,0.5303,0.0
D8rC1GHnGXc_seg_005.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_005.wav,D8rC1GHnGXc,005,normal_speech,clean_pool,cce17a8433bf7516c17f64d57f5a70421f6db08d36fda679880969d6addb4c00,16000,1,2,48000,3.0,-32.27,0.4445,0.0
D8rC1GHnGXc_seg_006.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_006.wav,D8rC1GHnGXc,006,normal_speech,clean_pool,c4985fa40d966a0c9db5ee529bc0d557ad168ad39d1647405f9337e86829223a,16000,1,2,48000,3.0,-33.42,0.4867,0.0
D8rC1GHnGXc_seg_007.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_007.wav,D8rC1GHnGXc,007,normal_speech,clean_pool,a7ca94cc913ce3926b518759981fa0f8c7f19cd73b4fba22c559ccf51963c781,16000,1,2,48000,3.0,-31.16,0.5199,0.0
D8rC1GHnGXc_seg_008.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_008.wav,D8rC1GHnGXc,008,normal_speech,clean_pool,d41d82f79a69195ca8be8c9a3c9efa27f3899606b5e6c017e4fd6178f6e9bfa6,16000,1,2,48000,3.0,-28.34,0.2602,0.0
D8rC1GHnGXc_seg_009.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_009.wav,D8rC1GHnGXc,009,normal_speech,clean_pool,0ad33f14023d3c2c3f6bb1d7995474c03fb81621bd456794a62a83f468d7320c,16000,1,2,48000,3.0,-32.35,0.5506,0.0
D8rC1GHnGXc_seg_010.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_010.wav,D8rC1GHnGXc,010,normal_speech,clean_pool,65ef600fff5e98dc9bdfe71b9fca12421c6e742bd825e37b2d227b6fd938fdd9,16000,1,2,48000,3.0,-30.61,0.4745,0.0
D8rC1GHnGXc_seg_011.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_011.wav,D8rC1GHnGXc,011,normal_speech,clean_pool,5cb397d264b07b3ebbe56ec93b2a81951f159dcd09909a5d810e7d037b2706c6,16000,1,2,48000,3.0,-34.69,0.5581,0.0
D8rC1GHnGXc_seg_012.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_012.wav,D8rC1GHnGXc,012,normal_speech,clean_pool,fd8457ecb286c32d48230b3e8bf26519eb41a0c55fa278bac12a4d6e4c438194,16000,1,2,48000,3.0,-30.98,0.388,0.0
D8rC1GHnGXc_seg_013.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_013.wav,D8rC1GHnGXc,013,normal_speech,clean_pool,a399c26af50346044ef1686006d9cf7c38f986d16ffe0b8602e0f6c44a3e99d7,16000,1,2,48000,3.0,-35.11,0.7712,0.0
D8rC1GHnGXc_seg_014.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_014.wav,D8rC1GHnGXc,014,normal_speech,clean_pool,0e4705790e38c1aefd6e5b568d6271a5254ac3ee77d70a33353edb0c364d3937,16000,1,2,48000,3.0,-27.76,0.4283,0.0
D8rC1GHnGXc_seg_015.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_015.wav,D8rC1GHnGXc,015,normal_speech,clean_pool,fcc63bc2b461190231e3cd1c34a332d9111f827d6b0f3e583e7deb67ae113aaa,16000,1,2,48000,3.0,-33.52,0.5872,0.0
D8rC1GHnGXc_seg_016.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_016.wav,D8rC1GHnGXc,016,normal_speech,clean_pool,8102aa8c9f646e766e16ae1117995b5da018fe74d3a7561ad3013c36b797acaa,16000,1,2,48000,3.0,-31.34,0.5671,0.0
D8rC1GHnGXc_seg_017.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_017.wav,D8rC1GHnGXc,017,normal_speech,clean_pool,455057e5a004cd9906f32ec50bdbf33c96ee62fe26244e0af74d8634d1c0b1ba,16000,1,2,48000,3.0,-32.48,0.4055,0.0
D8rC1GHnGXc_seg_018.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_018.wav,D8rC1GHnGXc,018,normal_speech,clean_pool,789d2aee62995ebfb3451b9909cedba5d6eb4ae99bfd71fdd6f39a8374571301,16000,1,2,48000,3.0,-32.54,0.5252,0.0
D8rC1GHnGXc_seg_019.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_019.wav,D8rC1GHnGXc,019,normal_speech,clean_pool,764e960c66a53f09560c88825fc3889ceb2cc9da17494dcd70aad797cd2db785,16000,1,2,48000,3.0,-36.36,0.5724,0.0
D8rC1GHnGXc_seg_020.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_020.wav,D8rC1GHnGXc,020,normal_speech,clean_pool,2c6bc396cb2f6ad824cae85ffe31e260d813f46fd27d11f3caf34d7e107d4bcf,16000,1,2,48000,3.0,-33.97,0.5756,0.0
D8rC1GHnGXc_seg_021.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_021.wav,D8rC1GHnGXc,021,normal_speech,clean_pool,b9008c99d7d58cc0dd748f31f55058754ebcd066a7edddcbeae9e5503c7428b3,16000,1,2,48000,3.0,-29.04,0.5571,0.0
D8rC1GHnGXc_seg_022.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_022.wav,D8rC1GHnGXc,022,normal_speech,clean_pool,8910bb018876e5ec0c21c4b2a8c5446d270de1243e970bc3df5a71559c04435f,16000,1,2,48000,3.0,-31.05,0.4863,0.0
D8rC1GHnGXc_seg_023.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_023.wav,D8rC1GHnGXc,023,normal_speech,clean_pool,40f9706bfbadb7f5ab7c254df802f87bb03030d7d42dec956acc4408faf4b9e2,16000,1,2,48000,3.0,-30.27,0.5137,0.0
D8rC1GHnGXc_seg_024.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_024.wav,D8rC1GHnGXc,024,normal_speech,clean_pool,0a2d26e246c77faa82384e6ac252e767e07c20be47aaa4eafe48420da37594f6,16000,1,2,48000,3.0,-32.34,0.4715,0.0
D8rC1GHnGXc_seg_025.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_025.wav,D8rC1GHnGXc,025,normal_speech,clean_pool,6ebb87e9eaaf2f74744f3d452db571182c88a81001f95230856e95fb100f22c4,16000,1,2,48000,3.0,-38.45,0.6168,0.0
D8rC1GHnGXc_seg_026.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_026.wav,D8rC1GHnGXc,026,normal_speech,clean_pool,872184835e0efd9505392a7f23dc19c771c4d5fd951f4d128109374198d11135,16000,1,2,48000,3.0,-34.88,0.6421,0.0
D8rC1GHnGXc_seg_027.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_027.wav,D8rC1GHnGXc,027,normal_speech,clean_pool,0b325d6a3f3e991f1334dc3c85050b84160b0c015d1a1f0f83d1e3381a36217f,16000,1,2,48000,3.0,-31.57,0.3887,0.0
D8rC1GHnGXc_seg_028.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_028.wav,D8rC1GHnGXc,028,normal_speech,clean_pool,49a15de5a4bed77adbd0b17a6faf252c8ece4e49322e0c4637270c31bd2b512e,16000,1,2,48000,3.0,-34.78,0.5439,0.0
D8rC1GHnGXc_seg_029.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_029.wav,D8rC1GHnGXc,029,normal_speech,clean_pool,2f6ceb2ebfdb7061964a244623f4c1d62a4fd67171ced20d7eab3600b6c760da,16000,1,2,48000,3.0,-29.28,0.5397,0.0
D8rC1GHnGXc_seg_030.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_030.wav,D8rC1GHnGXc,030,normal_speech,clean_pool,b372b12176e8399f6d3274204ee0b6308321ce5299b4e8f61e034199df8dfb67,16000,1,2,48000,3.0,-32.73,0.4585,0.0
D8rC1GHnGXc_seg_031.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_031.wav,D8rC1GHnGXc,031,normal_speech,clean_pool,eb1bbfe00085c912a8f9a873332d160e52b44ad5b621a9b407ce409ac1d072b6,16000,1,2,48000,3.0,-32.66,0.5386,0.0
D8rC1GHnGXc_seg_032.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_032.wav,D8rC1GHnGXc,032,normal_speech,clean_pool,87ea746d1d5ea09901df4968af3d51b3899fafb2e1ac3fc16f273b745fd07e8c,16000,1,2,48000,3.0,-34.18,0.5219,0.0
D8rC1GHnGXc_seg_033.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_033.wav,D8rC1GHnGXc,033,normal_speech,clean_pool,0d090b93f5f81c9ef6e247772e61f5c39c1b97a88854199981b6f2e17f2966c4,16000,1,2,48000,3.0,-35.07,0.5151,0.0
D8rC1GHnGXc_seg_034.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_034.wav,D8rC1GHnGXc,034,normal_speech,clean_pool,5839c6b5a3a59bc5068891124f0e119e910a74f23c4b36f89f838a43064f8ff8,16000,1,2,48000,3.0,-31.72,0.4717,0.0
D8rC1GHnGXc_seg_035.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_035.wav,D8rC1GHnGXc,035,normal_speech,clean_pool,cffacab1d7ec0317abc0d7997a01bd094860a3ac2d95bbf9e7f72110a6e53d53,16000,1,2,48000,3.0,-37.13,0.621,0.0
D8rC1GHnGXc_seg_036.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_036.wav,D8rC1GHnGXc,036,normal_speech,clean_pool,b2e82896d3a0a1ba742973f31d1b201a3090a12b13869db334d6adfc5f1c830b,16000,1,2,48000,3.0,-31.25,0.539,0.0
D8rC1GHnGXc_seg_037.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_037.wav,D8rC1GHnGXc,037,normal_speech,clean_pool,b119a3d31bbb5b5c7ca23e218f47719283326c50a7f33332b77ed1308c85e28d,16000,1,2,48000,3.0,-30.22,0.4337,0.0
D8rC1GHnGXc_seg_038.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_038.wav,D8rC1GHnGXc,038,normal_speech,clean_pool,02f5201b49e69dcbdde7c9cfe6c5eeff8ccb8132fe984f9c3ae0d23d90b532be,16000,1,2,48000,3.0,-32.89,0.4679,0.0
D8rC1GHnGXc_seg_039.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_039.wav,D8rC1GHnGXc,039,normal_speech,clean_pool,6ccd7f6c4f60aa792bcef004ae76d2e70d8b7e993e4bb5ba7b30ea856b152307,16000,1,2,48000,3.0,-28.75,0.592,0.0
D8rC1GHnGXc_seg_040.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_040.wav,D8rC1GHnGXc,040,normal_speech,clean_pool,34edd9e0064f086d92f4d5ddae762b572ccdf1a3ace72a7dd6b085204935b8a0,16000,1,2,48000,3.0,-29.57,0.424,0.0
D8rC1GHnGXc_seg_041.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_041.wav,D8rC1GHnGXc,041,normal_speech,clean_pool,aa5d6f1060a1f9b5a8756e11f31a965920823cb76970a3f71e7b90ce66ac3813,16000,1,2,48000,3.0,-31.1,0.4314,0.0
D8rC1GHnGXc_seg_042.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_042.wav,D8rC1GHnGXc,042,normal_speech,clean_pool,455bb38b4ea0307de14e86842cf7de7705360dccab11bb0e7b93677924f58d6a,16000,1,2,48000,3.0,-29.97,0.4468,0.0
D8rC1GHnGXc_seg_043.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_043.wav,D8rC1GHnGXc,043,normal_speech,clean_pool,36b05b0970c275f737affa2735c0c3ab3d707b2d045abc44fbcb44172f220f1f,16000,1,2,48000,3.0,-33.57,0.5514,0.0
D8rC1GHnGXc_seg_044.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_044.wav,D8rC1GHnGXc,044,normal_speech,clean_pool,13b10ef7e6a1f7e34b8b0386105f558fe4b7cc648d6c48aba14762c1995c3e6c,16000,1,2,48000,3.0,-28.64,0.2952,0.0
D8rC1GHnGXc_seg_045.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_045.wav,D8rC1GHnGXc,045,normal_speech,clean_pool,e0baf0c0c773d498fb26fca663669f4d8b49e8b580f421bd2f09958d9c915559,16000,1,2,48000,3.0,-31.56,0.4575,0.0
D8rC1GHnGXc_seg_046.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_046.wav,D8rC1GHnGXc,046,normal_speech,clean_pool,e864558bbef654ab0ef2298f97c11421f874b32dfadd0cc0e630633a881cde47,16000,1,2,48000,3.0,-37.06,0.5716,0.0
D8rC1GHnGXc_seg_047.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_047.wav,D8rC1GHnGXc,047,normal_speech,clean_pool,31ad10f19a402e730bbad2535dc1b04956e1d8e1e7be24f71acdddf635413c0a,16000,1,2,48000,3.0,-31.55,0.5021,0.0
D8rC1GHnGXc_seg_048.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_048.wav,D8rC1GHnGXc,048,normal_speech,clean_pool,d47c29611658463945b01824137e35cd0d49d14b9887d6e92f9a6da78c019840,16000,1,2,48000,3.0,-31.98,0.4735,0.0
D8rC1GHnGXc_seg_049.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_049.wav,D8rC1GHnGXc,049,normal_speech,clean_pool,a51aa50fce817d9c7c77c21185eb4e269c2d5351825e89b9a7ae3083d5f03548,16000,1,2,48000,3.0,-30.56,0.7536,0.0
D8rC1GHnGXc_seg_050.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_050.wav,D8rC1GHnGXc,050,normal_speech,clean_pool,7920dc333c6f3a94eaba98d5aee5c838819015dcdeadda8a43f589ad812cc25b,16000,1,2,48000,3.0,-30.62,0.4212,0.0
D8rC1GHnGXc_seg_051.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_051.wav,D8rC1GHnGXc,051,normal_speech,clean_pool,1bf8dd02b047653eb9c3c3b8b10ca952192446180848dea6ee3fcc000f27a371,16000,1,2,48000,3.0,-35.43,0.6581,0.0
D8rC1GHnGXc_seg_052.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_052.wav,D8rC1GHnGXc,052,normal_speech,clean_pool,fe984f80fedf60c32129568b436a315ee09993acdf404ecc6c210b1ec4a0a744,16000,1,2,48000,3.0,-30.47,0.494,0.0
D8rC1GHnGXc_seg_053.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_053.wav,D8rC1GHnGXc,053,normal_speech,clean_pool,1e1df2f3c5558ac24d1bd4f83a4e1b21ad6b0b6e2404bca580932b0ea2edbdba,16000,1,2,48000,3.0,-31.42,0.4177,0.0
D8rC1GHnGXc_seg_054.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_054.wav,D8rC1GHnGXc,054,normal_speech,clean_pool,c1d9db7411eaaf93ec404995ccf187b21fbcd19cfa230ed9ec9f7a66481c6dbd,16000,1,2,48000,3.0,-33.32,0.5156,0.0
D8rC1GHnGXc_seg_055.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_055.wav,D8rC1GHnGXc,055,normal_speech,clean_pool,3a533fa2786fa042d0b5789e85babf3627ee21fb2bebde601ce5ec0a1f6f349b,16000,1,2,48000,3.0,-31.77,0.4489,0.0
D8rC1GHnGXc_seg_056.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_056.wav,D8rC1GHnGXc,056,normal_speech,clean_pool,a0cbb56caaeacb9caf45aa97d74573d450287f727cd41dc5a749b7bdc7a40f62,16000,1,2,48000,3.0,-35.71,0.6309,0.0
D8rC1GHnGXc_seg_057.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_057.wav,D8rC1GHnGXc,057,normal_speech,clean_pool,7e731f5db7d2b27bb21ee3280b2976a52afafffaf2d7293b8553e0d2a81aae7a,16000,1,2,48000,3.0,-31.21,0.3805,0.0
D8rC1GHnGXc_seg_058.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_058.wav,D8rC1GHnGXc,058,normal_speech,clean_pool,42a2aa31394c11fb417257588c87a733b6102a96e889d9e0468631eca9aa00c9,16000,1,2,48000,3.0,-33.02,0.4465,0.0
D8rC1GHnGXc_seg_059.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_059.wav,D8rC1GHnGXc,059,normal_speech,clean_pool,dcbdebe75cd9ac0d367320b04ad56e8935d5b03e11f14507fabd3b04b8b3ee0c,16000,1,2,48000,3.0,-34.08,0.6246,0.0
D8rC1GHnGXc_seg_060.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_060.wav,D8rC1GHnGXc,060,normal_speech,clean_pool,7dab31d0d8b6539ee48ecbf3b877affd13fad50b67a1b472e3a14cff6bcc1563,16000,1,2,48000,3.0,-33.88,0.6035,0.0
D8rC1GHnGXc_seg_061.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_061.wav,D8rC1GHnGXc,061,normal_speech,clean_pool,784cc51a29d96d5133d3b51f2f0a25cf5112559bee528fcf60ea491a59d0619f,16000,1,2,48000,3.0,-30.3,0.5114,0.0
D8rC1GHnGXc_seg_062.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_062.wav,D8rC1GHnGXc,062,normal_speech,clean_pool,ab0a42f8036d53f006813eb407565be5dc9d50d4486f6240994cfb261c204a39,16000,1,2,48000,3.0,-31.33,0.416,0.0
D8rC1GHnGXc_seg_063.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_063.wav,D8rC1GHnGXc,063,normal_speech,clean_pool,cbcb48882014dc712152dff690ad2e666cc5454baa983ffce427639da6c41269,16000,1,2,48000,3.0,-32.97,0.4235,0.0
D8rC1GHnGXc_seg_064.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_064.wav,D8rC1GHnGXc,064,normal_speech,clean_pool,7f2a494484845a99f24db27c2dea10ecaf77e4c6911a960eb4aa602e40adf4b9,16000,1,2,48000,3.0,-33.45,0.5365,0.0
D8rC1GHnGXc_seg_065.wav,data/interim/segmented_clean_relaxed/normal_speech/D8rC1GHnGXc_seg_065.wav,D8rC1GHnGXc,065,normal_speech,clean_pool,5cc1e2336befee265c51292283a90b0d3356b0d55fecf4e1987a98dabc827f05,16000,1,2,48000,3.0,-29.51,0.4879,0.0
